"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"Q9JIL4","Pdzk1","Na(+)/H(+) exchange regulatory cofactor NHE-RF3",3166085.85170031,3335570.55608429,3005849.00324386,3457633.63549044,3315654.50646396,3378604.18658419,3226620.00518761,2996047.33578478,3406003.04858388,3354031.91154944,3447260.99613722,3659998.15338203,3498059.44507,3684564.40286974,3554377.69643859,3395391.89422697,0.0251505615202136,19.51,103829
"Q9JIS8","Slc12a4","Solute carrier family 12 member 4",17763.9426630108,27666.3937836528,13191.8539474293,9911.82883917468,21964.4139877543,18341.1390002116,15668.7541754564,13833.0430174213,17406.3815374086,13587.0608174716,14653.3835367717,10646.2482272619,11092.455453655,6984.26718748991,9581.26243177438,9897.43265232977,0.0284525263872816,9.37,3004
"Q9JJ06","C1galt1","Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1",258631.745728358,263982.67703988,236072.527976325,221575.810674631,260811.213005528,218755.253576059,211482.426593648,202668.548279854,227574.299435905,241409.007158225,234404.63658699,222506.161013019,264034.25043802,282035.555327079,235107.471986252,241488.857865264,0.0358402101501716,23.57,15158
"Q9JJH1","Rnase4","Ribonuclease 4",612732.209502739,697777.958555782,617099.102617009,644851.008560188,761129.745650355,796876.744393211,743672.42287232,817522.968887491,857976.588032295,788987.450429793,928666.390570417,859330.464101388,482852.298064997,687606.490438745,660697.571063659,482588.486268112,0.00950753017183405,12.6,131057
"Q9JJK5","Herpud1","Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein",179036.579265455,177416.827706721,198821.184322379,235574.423127548,329930.663128484,318218.431932289,328619.4674566,336819.232637669,568258.621888883,664737.148635553,574667.919220675,502517.242428617,345403.592216457,378805.100699599,363591.147755491,265806.512891421,0.00423518743919428,14.8,167480
"Q9JJL3","Slco1b2","Solute carrier organic anion transporter family member 1B2",3300204.91418478,3747983.1219049,3163349.33361362,3046385.07498153,3485543.08204556,3864888.61823987,3218055.6070875,2952152.11679419,3929077.36253204,4534928.52993272,3632969.05986569,3588722.19822522,3882740.19404887,3942270.11522059,3816319.11257969,3706057.07790127,0.0414806424053415,18.32,247367
"Q9JJZ4","Ube2j1","Ubiquitin-conjugating enzyme E2 J1",25900.6548874248,28503.9295777444,20981.8163035021,22323.2490684092,32296.425061631,25925.9465089006,23412.8187008798,17101.655912464,35548.0672741426,29664.7509736422,25870.7323707125,26372.0073308232,31050.3612514228,32446.5848520857,26861.0986171814,31525.5290945335,0.049885928955426,19.51,2095
"Q9JK81","Myg1","UPF0160 protein MYG1, mitochondrial",1844348.12710152,1922240.86790524,1905546.89190134,1740177.41597763,2191928.17824286,1956195.39578461,1872456.09123319,1823669.6047796,2189019.82891125,2056451.85230288,1990832.05470911,2005475.15123099,1793012.55365526,1923402.55138682,1900367.9170174,1971223.05562894,0.0414806424053415,14.7,95801
"Q9JKB1","Uchl3","Ubiquitin carboxyl-terminal hydrolase isozyme L3;Ubiquitin carboxyl-terminal hydrolase isozyme L4",1530404.0940537,1556382.22340762,1619920.38152952,1519041.44273148,1890708.62246565,1720853.94057962,1591090.9306318,1661671.14073029,1514232.28132197,1837445.31853558,1650224.33760682,1679193.30021952,1666598.55604573,1584917.71545987,1629193.25359012,1429643.79323742,0.049885928955426,12.46,80956
"Q9JKX3","Tfr2","Transferrin receptor protein 2",1679663.29428507,2230031.60120392,1943915.94779545,2126433.32243678,2393684.46378016,2248723.02761901,2230304.79339255,1972799.14317359,2417991.86156722,2341068.57391458,2428654.63277842,2272529.79144276,1875227.9669005,1951926.88583405,1877305.84650937,2384054.97894217,0.0251505615202136,14.07,184898
"Q9JKX6","Nudt5","ADP-sugar pyrophosphatase",262557.479729089,336404.917967562,216620.190855299,248232.420835655,180254.079399539,183660.645653688,204412.022724514,267472.285573292,220638.069591399,212664.794478446,222602.094396314,201816.42907735,203303.792627214,224224.182010399,235609.351534298,246138.483590848,0.0414806424053415,1.74,22659
"Q9JL15","Lgals8","Galectin-8",992012.950096238,1019462.25775271,1028952.89024322,1134203.30895599,806517.420353262,772534.60982565,920309.355635337,806384.986497456,923194.066984209,596632.716488283,871836.113443751,826343.594651068,792909.227459434,885129.039621292,1144822.74830886,1312565.05940223,0.0454175116054217,1.41,139710
"Q9JLJ4","Elovl2","Elongation of very long chain fatty acids protein 2",1117304.63854325,1279305.24779201,1398013.8271389,1568623.34661102,1294558.06237581,1135446.79466286,1110363.44163787,1172325.03734605,1259151.8894339,1371472.78559864,1231399.89660895,1295184.1662167,1486326.20934185,1495413.96216611,1430712.15978792,1962817.2211015,0.022259721232156,22.74,169578
"Q9JLV1","Bag3","BAG family molecular chaperone regulator 3",1746089.61935232,1644320.59906315,1509518.91980618,1564545.09542938,1550251.40199282,1506540.13427755,1681236.92765246,1375167.52267974,1671647.60263754,1584440.599456,1592871.50924973,1631289.63761259,1762904.09901175,1798251.38158418,1715468.48228629,1682543.77649523,0.0251505615202136,22.15,82292
"Q9JLZ3","Auh","Methylglutaconyl-CoA hydratase, mitochondrial",1538977.47439918,1446913.6285999,1642171.24032926,1620416.50735546,1846485.72316687,1831975.62079941,1638849.10615788,1859534.99964859,1762990.81078764,1467457.40238642,1823379.45455741,1609924.52821301,1775320.52695114,1722805.60100205,1671675.69531266,1647988.7340786,0.0414806424053415,12.28,61123
"Q9JMD3","Stard10","PCTP-like protein",7735539.57535588,8071317.58712711,8856942.30545023,7862696.49215894,8353396.51735298,8081979.03969738,7761884.47045904,7771344.78837371,8299717.10540726,9216941.04497799,8766257.6197463,8776406.20228748,8194196.58278957,8379669.63872841,8773149.31334209,8289819.57671441,0.0414806424053415,18.12,325126
"Q9JMH7","Neu3","Sialidase-3",42913.4321820531,37290.3253207874,34764.877401783,38197.7863379179,29443.60189242,30360.0321573344,27638.652655295,22075.8766719203,33854.8666184144,24306.6294416104,26439.9123483387,24330.8172489353,24375.4161276765,31209.419022224,29267.5683098225,40984.8701530832,0.0317747584604215,2.14,5010
"Q9QUH0","Glrx","Glutaredoxin-1",1524703.55393869,1217142.60307819,1356518.88175741,1345084.76933807,1668846.32998812,1488178.52484027,1463956.40811153,1516650.14476134,1526847.10229319,1648942.91730988,1416842.06766241,1394180.6269426,1468966.31984893,1370329.9477397,1345202.71725044,1339640.3086358,0.0414806424053415,12.66,92364
"Q9QXD1","Acox2","Peroxisomal acyl-coenzyme A oxidase 2",4906304.68040435,4687186.83163308,4604806.6336125,5554371.47001638,4622747.46792956,4453714.2613835,4662359.67412822,4376175.71194832,4410013.077908,4131251.86091874,4110243.33487982,4606531.78048565,4278319.61314585,4523165.6094303,4869715.09487134,5159863.85433881,0.0358402101501716,2.68,278636
"Q9QXG2","Chm","Rab proteins geranylgeranyltransferase component A 1",262843.973253448,259419.772104974,298045.401568723,282628.229299006,258639.805892192,270523.089016063,280120.559841831,264863.192608106,235296.621664274,254720.742024449,255750.5221142,271267.000181258,255588.232236545,236034.941267291,231582.148702962,234714.138623714,0.0183286225932437,7.62,11507
"Q9QXZ0","Macf1","Microtubule-actin cross-linking factor 1",6022892.39841087,6128151.49676113,6070433.56917114,6199519.50813111,6186022.62106326,6310569.73075335,5935127.91076433,6489212.44243954,6468005.29230737,6131421.20615116,6493518.94667058,6508126.49123098,6265163.80162636,6291300.15258692,6106419.86749189,6036412.48869354,0.049885928955426,15.02,137650
"Q9QY30","Abcb11","Bile salt export pump",5753561.2489438,5408124.48575952,5677121.01152798,5664964.14243149,6242538.63941429,6628158.47130729,5494876.6430419,5276949.97574245,6500383.32753128,6023671.87113473,5991035.63846306,5813562.49684334,5706607.00947009,5120414.14439762,5404797.5460353,5124020.00223295,0.0358402101501716,12.86,326080
"Q9QY73","Tmem59","Transmembrane protein 59",44554.4199877362,57274.4609756543,40288.3283004611,37132.0713015492,50641.6215969026,30688.5989592078,39074.5867429285,32747.1928547616,35971.1578610023,34534.1772384922,33588.8220666117,37047.8482176786,29598.0602459598,26879.4473490676,40625.990928736,31245.5694458212,0.0454175116054217,6.37,3813
"Q9QYB5","Add3","Gamma-adducin",769485.950986539,800171.802088994,912096.684254393,814558.396183806,861814.417112908,840785.267759894,829657.114952513,1128645.40124258,835589.281763089,844293.694577344,947344.976447017,925737.595654302,840610.424045885,809817.577942477,762930.019034286,758102.105532193,0.0317747584604215,12.04,61017
"Q9QYC7","Ggcx","Vitamin K-dependent gamma-carboxylase",1022232.55695034,1134962.98267755,931390.307238735,973644.402773342,1299097.51204408,1182086.55513137,991343.890408096,1082205.45045442,1201600.34624296,1323794.27613943,1114912.74492744,1240677.01733031,991350.349537878,1065110.69725784,962362.70864148,993636.865616456,0.0317747584604215,13.77,109206
"Q9QZ25","Vnn3","Vascular non-inflammatory molecule 3",277007.257786288,321616.980550459,348834.342013731,276890.962330748,334931.283046091,336938.807083384,345545.971576241,315710.421915859,286252.866514038,313915.411068145,277543.180342759,295437.041150379,303813.42823125,261563.009107245,240047.697468378,301764.126052403,0.049885928955426,9.44,22901
"Q9QZ82","Cyp11a1","Cholesterol side-chain cleavage enzyme, mitochondrial",792924.532657783,827921.197945002,846831.885861426,784941.464172325,952756.328873391,954383.466569735,901092.425216973,4386111.27457045,921639.491051462,954299.83682468,791406.179936135,816624.393548083,909392.428233134,895689.207289045,723709.377997991,689076.047891644,0.0414806424053415,10.28,595503
"Q9QZH3","Ppie","Peptidyl-prolyl cis-trans isomerase E",152495.518646524,155621.11345634,134650.649859653,112454.761405861,150206.664033695,157254.830098269,152569.787390908,165345.696905361,139947.612207216,142227.352057913,122686.962215991,117082.261344093,147956.086985253,142082.236373356,136033.07994515,109400.692166637,0.0454175116054217,8.69,11071
"Q9QZK2","Bcar3","Breast cancer anti-estrogen resistance protein 3",62416.050531091,74663.1483527232,60060.973107045,61184.3174615365,66072.3144798727,77178.3739197644,65464.8912289524,68161.7949631394,50646.1799241736,66208.8850867572,56292.5666630663,61506.3802815563,56729.4653776089,66847.854988933,54713.8172672958,53129.6662850705,0.049885928955426,8.25,4880
"Q9QZW0","Atp11c","Phospholipid-transporting ATPase 11C",5993681.37976838,6669233.82061234,6296648.98049858,6393568.28131098,6426974.51695317,5970947.32038036,6026948.69597698,6050385.69502655,6692584.53437796,6251775.72685202,7270174.70501561,6898069.352633,6623413.75215086,6672261.21162374,7699936.04815707,7325145.73115101,0.0236709727915275,20.47,342311
"Q9R062","Gyg1","Glycogenin-1",358351.555669935,396086.320219967,366014.647382413,345582.291730295,421220.971642152,426676.524372795,403107.606273625,382329.735863789,504801.94847975,450592.827523128,413360.849933336,388664.496969943,292789.757262313,335068.274238322,426035.048341454,280064.424750212,0.0236709727915275,12.46,45819
"Q9R078","Prkab1","5-AMP-activated protein kinase subunit beta-1",958723.360183596,1062378.56072106,1196629.86015082,944309.847647779,1061355.70506174,1202015.46615526,951184.626106848,1013862.84397783,1141814.26889038,1255737.95599063,1005757.88915188,1095859.92143799,1036629.47160137,938314.426281068,956675.726973124,912721.60601749,0.049885928955426,13.23,57285
"Q9R0P6","Sec11a","Signal peptidase complex catalytic subunit SEC11A",591525.792944691,686140.304386521,657679.951852762,638897.713295138,675819.581998376,586275.827737263,616148.463003701,701671.022789517,610685.006607195,685563.397953506,586924.939449151,602272.2512066,719158.47269952,661387.157830368,746745.115137216,706962.336212636,0.049885928955426,23.96,26671
"Q9R112","Sqrdl","Sulfide:quinone oxidoreductase, mitochondrial",4796552.64856651,4465086.82052361,4517192.81333078,4690381.52147445,4579436.71976754,4388798.51379466,4036769.80485119,4004507.52771673,4306357.81300298,4222991.90591965,3799654.92017877,3851375.79173049,4413867.5183674,5091092.41875111,4106507.98094554,4517101.22290231,0.0251505615202136,2.15,281713
"Q9R1E6","Enpp2","Ectonucleotide pyrophosphatase/phosphodiesterase family member 2",88968.0815759942,78078.6282522447,82387.2480675688,88109.9651404003,77875.2358857942,53683.0025265168,77869.3550640017,108265.467465633,144790.302903453,82646.4936929636,95931.373615061,97896.7974669413,89203.2627863417,87213.3679630354,82048.6483734776,126665.677028699,0.0454175116054217,19.1,11537
"Q9R1P1","Psmb3","Proteasome subunit beta type-3",6220181.41273595,6869689.24718552,6927152.43761631,6946942.78610833,7027309.02169566,6916777.6383062,6796481.10069995,6272695.08104587,7006747.53883028,8362779.19987824,6735138.84475846,7136411.41193772,6441026.11529217,6712768.15650472,6279838.69086365,6245825.69122977,0.0454175116054217,14.36,316628
"Q9R1S7","Abcc6","Multidrug resistance-associated protein 6",1819292.27117835,1900565.8320029,1953989.12228911,1967287.79143178,2127182.47103249,2035435.13415851,2020987.66792836,1849199.69302868,2043144.56757965,1948977.35648174,2184290.60243625,2130137.72373401,2063854.35696639,2012422.61924148,2068945.08559558,2099201.05007454,0.0454175116054217,16.82,57913
"Q9WTS6","Tenm3","Teneurin-3",3990.52928959962,4336.3250743555,4941.17147651942,4027.5037030304,5123.00394684602,4931.9942582569,4515.25429472269,5808.37617905271,4234.80144297844,5488.33403173093,7699.82607683333,6770.82834023197,6058.82975816348,5553.67673261616,7699.2361009288,4369.01064596292,0.049885928955426,17.31,598
"Q9WTU6","Mapk9","Mitogen-activated protein kinase 9",472731.944301175,488275.370927293,499353.117870119,513288.374781458,520341.392084048,522189.992404,486296.128811622,472403.175585907,525118.938945639,545591.510369261,535186.046852796,516773.414615516,501126.324556897,493297.69751457,509418.165832962,446887.197519143,0.049885928955426,14.84,19195
"Q9WUK4","Rfc2","Replication factor C subunit 2",52247.1978217856,59761.3767546953,45536.8590300462,47071.9630744053,55265.1613510094,45222.9400034104,44634.4782359615,45724.6872210871,44420.8202093226,43930.9517949962,44215.8603869669,44972.0336846482,33128.401465609,47489.444843528,44462.9347183493,42875.8003904495,0.0251505615202136,6.84,2822
"Q9WUP7","Uchl5","Ubiquitin carboxyl-terminal hydrolase isozyme L5",2610663.62565779,2622625.11466276,2595676.3772038,2296302.33718693,2676306.27385365,2737729.90790114,2481973.31405418,2653741.76217338,2653447.90944208,2546861.07691757,2689470.37312515,2791396.20429823,2490530.94738344,2597845.97959806,2538412.44128783,2426896.68344662,0.0454175116054217,13.28,84132
"Q9WV55","Vapa","Vesicle-associated membrane protein-associated protein A",2885621.4474338,3088192.48214566,2767198.50925911,2959477.59426327,3305498.06879671,3222165.17715212,3008581.23270828,2927982.24804472,2931543.66540019,2908459.31252897,2898962.58282868,2707129.57561196,2936968.53373083,2586588.48563345,2577876.04772641,2612698.20080467,0.0251505615202136,9.48,173165
"Q9WVL2","Stat2","Signal transducer and activator of transcription 2",640482.017994901,667511.597077759,661509.926719947,670481.338363236,613201.575147183,529872.482628642,559500.245323814,547476.293543396,603297.185076529,534235.816781003,624194.231658015,565168.699039041,480827.968107682,556517.661308523,638516.615723244,692316.689002831,0.0454175116054217,2.06,34568
"Q9Z0F4","Cib1","Calcium and integrin-binding protein 1",97755.3471106752,108765.257691818,122002.922696585,121538.151882673,101059.401282743,95914.5923973204,110221.978310077,117878.495513582,84683.5272072041,103874.43663101,86750.4043717351,93566.7034547565,105678.863293443,108000.617345234,107781.980901685,97713.445132289,0.0317747584604215,3.9,8521
