"uniprot","main_gene","protein_name","I3_1","I3_2","I3_3","I3_4","I9_1","I9_2","I9_3","I9_4","I15_1","I15_2","I15_3","I15_4","I21_1","I21_2","I21_3","I21_4","pval","Phase","Amplitude"
"Q7TPD3","Robo2","Roundabout homolog 2",400823.733974514,299658.780906048,262336.4496794,346937.758067086,325034.80657313,345594.255773803,334949.621904092,297353.695274101,349929.480429928,331389.89790262,301385.975153669,345755.155034883,295939.215726539,299872.369997612,340203.349294658,345758.126722072,0.264391399973557,13.37,3041
"Q7TPG7","Fam19a2","Protein FAM19A2;Protein FAM19A4",18090.3115756265,15409.2647967812,5460.83273243124,14313.2540061671,19630.3340281053,20607.2759247616,14188.5278039482,3532.10146148448,16756.8551336343,19785.3512717316,16498.9229234723,16292.5763479418,17854.9998595247,13180.2330937739,12451.7993589247,3966.53188302304,0.142687438305481,14.45,4124
"Q7TPH6","Mycbp2","E3 ubiquitin-protein ligase MYCBP2",745094.708886531,711758.641517759,737745.673725581,692081.905263911,524830.431452403,710649.382917729,572071.043828844,490806.78284827,645835.255650752,720256.378986774,533554.274223588,592758.004505042,721470.836137026,798952.655574335,744531.913448456,449710.962565616,0.117102556919065,23.98,63089
"Q7TPM1","Prrc2b","Protein PRRC2B",81941.0041024035,82052.3707917137,70925.4815488022,81027.6852176549,73502.1089904181,77055.2481878297,73904.3982527739,67317.8606759019,78802.6664910127,76742.9499061872,78789.3310889134,76235.7742884269,77104.0686922683,82418.3168993168,81079.8312189828,86259.442265021,0.102427562766659,22.12,3812
"Q7TPM6","Fsd1","Fibronectin type III and SPRY domain-containing protein 1",569915.447980689,662092.199563684,543372.955934745,572340.021246793,631571.027731993,631264.164192097,599798.773096208,546322.826931137,595368.592349242,617963.327941582,609687.95679438,571071.353628485,622774.822644839,595345.074614296,580435.857695587,553345.388556237,0.160911641897455,12.13,8643
"Q7TPR4","Actn1","Alpha-actinin-1",4867784.42928013,4279389.4938532,2994081.60039236,4556657.00747139,5390904.0469935,3979673.38898862,4795161.1518422,4438368.76554109,4130391.66612934,3995886.38786919,3991825.4919445,5012088.89370706,3718361.97800828,3906725.40759016,4474788.99599375,5067380.40131396,0.22266957601014,10.69,168875
"Q7TPS5","C2cd5","C2 domain-containing protein 5",195012.043812756,199471.793007476,172391.841091557,167431.871621729,152596.167210547,186656.868491318,189418.467866448,207534.607167499,178741.983014072,185804.971258295,192466.541579972,187020.323303731,167986.533456867,184897.705762108,192754.209732157,182489.490303379,0.290007450451567,14.17,1526
"Q7TPV2","Dzip3","E3 ubiquitin-protein ligase DZIP3",30162.1424039141,27267.3188623458,31438.5552423006,25773.6093352545,26066.1827802449,27325.6433538657,27768.0462409765,22443.4838656131,25458.5347017825,24670.4835453829,26258.8159373869,29448.7776133678,26049.54989494,28970.8624612176,24993.9343467359,22011.8343310273,0.144056185980953,3.72,818
"Q7TPV4","Mybbp1a","Myb-binding protein 1A",159000.342673465,151425.638878223,119853.254840428,153613.507890461,152401.220309365,144732.163890055,158750.883930961,74656.3207370293,164734.339970984,148984.8167296,145985.174909002,142182.988875872,143805.624765954,132889.642735405,134151.507369334,92853.3515576209,0.142687438305481,15.63,3736
"Q7TPW1","Nexn","Nexilin",21453.4045001238,21598.5290138326,13608.6181227362,12967.4047626511,12057.1515975154,18286.1290824369,16335.2385305794,14248.8624848958,23315.8154278582,18299.6230559965,10784.8660542648,23473.1217167728,15376.0655943343,15934.1638788329,10619.5247178373,19182.5141347229,0.205454339460582,16.2,1514
"Q7TQ95","Lnp","Protein lunapark",171942.256454953,187336.080734228,137027.395426121,165616.186366828,168791.522320228,183715.88925729,157341.63380629,119362.750740453,144815.344572096,166338.372862381,145492.053303516,159965.718036587,168422.401615136,160368.320178871,175919.349894353,129681.287658147,0.179889036712624,1.94,4571
"Q7TQA1","Igsf1","Immunoglobulin superfamily member 1",23389.5707825801,35506.2581153934,32110.1637346582,16795.2791766762,11605.8799864014,36758.048252142,14916.8078801857,24399.1322005864,27460.3665727293,24487.1434348287,27734.4451859866,30818.1120918637,29133.3886398534,41731.3259465092,29273.5977824519,24061.9939629267,0.160911641897455,21.04,3789
"Q7TQD2","Tppp","Tubulin polymerization-promoting protein",2764395.8741699,2901579.26402243,2820707.19023353,2728094.72790565,2840668.47594462,2530568.422942,2696453.31172701,3545597.30287451,2947566.20963525,2744149.38553714,3058976.18121325,2986642.86625845,2471073.36609353,2698494.76958191,2908910.75175131,3289212.9375991,0.179889036712624,13.6,62764
"Q7TQE6","Tmem57","Macoilin",21323.680034241,17151.0226053142,7609.11965481967,18838.3541985141,19673.3808012123,18489.0564958293,17243.0938157231,2069.74890964045,17852.9372873121,18375.8056138407,17740.0990543407,13668.7585821077,17323.1322531836,15406.8145269842,19348.5766026139,4445.12526704209,0.24191058471304,18.92,462.3
"Q7TQF2","Fbxo10","F-box only protein 10",32549.8429914461,27994.2761688372,31812.8663684763,27196.4580192329,25086.8387637182,34713.7633673155,28230.2149232905,39556.5352207334,28661.3803113359,30503.4989014975,33351.3150049517,36143.2378564709,31008.3149943921,33381.8049519055,29941.5640931079,32282.9609164864,0.205454339460582,15.22,895
"Q7TQF7","Amph","Amphiphysin",4127334.28692421,4430498.27279747,3472548.00200043,4366327.78109973,4393347.77776503,4384761.96912782,4507912.81765887,4265487.91887529,4047885.29104028,4163147.69581889,4647311.70223481,4406112.77623596,4299565.75899203,4217649.46019055,4690851.35904496,4882576.86703784,0.160911641897455,17.04,72773
"Q7TQG1","Plekha6","Pleckstrin homology domain-containing family A member 6",50157.6159857282,54172.9543244853,55326.9101629603,50953.9238669012,46887.1243278219,46077.9679763976,56942.1706781448,48470.1299734494,50929.2020833193,54397.6705115054,57215.5021816712,47961.7422793129,57021.764905597,55421.878065119,53646.695081308,47171.894661715,0.160911641897455,21.67,1642
"Q7TQH0","Atxn2l","Ataxin-2-like protein",512598.494643177,475342.980230588,451377.677613899,500752.217609902,473591.822183866,489391.901872509,489342.265446339,474581.372893151,495397.362494805,490008.809018775,480040.62337826,453885.733743957,488180.843933001,486228.372917264,485861.648327264,500799.717333556,0.205454339460582,23.75,4516
"Q7TQI3","Otub1","Ubiquitin thioesterase OTUB1",3467159.67358366,3309272.69678521,3615067.81504353,3485832.16096908,3270006.6791832,3173817.27429534,3585236.22901709,3973809.13409572,3429269.00697312,3443974.15107073,3290568.07433675,3411103.91510184,3352380.4677028,3328270.20919582,3241349.21865705,3849811.85247306,0.205454339460582,5.6,33641
"Q7TQK5","Ccdc93","Coiled-coil domain-containing protein 93",302130.129235847,314262.418237159,295191.756751019,298975.262192249,295649.269109362,300277.031335882,290379.727695241,289215.239069234,298264.336071382,288873.863447412,301500.996554034,295052.525302949,285350.605331523,285111.984636202,305844.085866159,303983.967211868,0.168355309004035,2.03,2538
"Q7TSC1","Prrc2a","Protein PRRC2A",212042.730422397,223219.595767617,206343.728798098,214496.153445818,200446.907381193,219118.766525732,213144.35484903,202449.006809768,218154.123183734,211027.684304122,213463.692275839,208338.004912238,199194.699673382,223648.071895328,220275.837284626,226729.352134524,0.144056185980953,22.2,3703
"Q7TSE6","Stk38l","Serine/threonine-protein kinase 38-like",256598.800944059,292730.119156663,354746.492793166,272248.591896366,264727.989030036,281532.067243378,282124.3297201,303060.76642099,271331.283893515,264938.436767975,306441.789290998,291950.820647533,261527.088018524,303822.223876798,304178.943527063,306866.811672598,0.205454339460582,0,6861
"Q7TSF4","Lrrc75a","Leucine-rich repeat-containing protein 75A",8441.03920271599,8007.5235100464,5667.51156129134,9668.78084766232,9472.94547032322,7597.5300390336,9924.60070936257,10832.5593269448,9626.55983949871,8025.17113550679,8508.08223346324,10174.7248481315,8635.3416700916,7677.16443531403,9031.37602786058,10108.792877757,0.153346930909611,13.28,566
"Q7TSG2","Ctdp1","RNA polymerase II subunit A C-terminal domain phosphatase",10146.6813320691,12563.2921486453,7604.90992952212,14571.3033895135,13477.3189724377,11413.2492562433,9355.8751457372,7630.09800169868,13197.7078150059,10101.7229353957,10014.4159062387,9407.71635517679,11074.3160219916,11217.1529452906,11285.6118121283,8810.46921756267,0.317733336078364,23.65,216.8
"Q7TSG5","Sh3d21","SH3 domain-containing protein 21",35555.0262687756,42851.8894800722,35584.5066670555,41357.3063000837,41284.8459569017,43221.1911398288,35737.5646240751,52173.6506049215,49338.4567145419,40452.4684181203,47625.5994109848,40209.9913161394,35904.9723632771,43183.8619416427,46482.4670678593,46929.1241166909,0.144056185980953,14.96,2106
"Q7TSH2","Phkb","Phosphorylase b kinase regulatory subunit beta",305616.643339027,297119.012762547,346904.047520703,295139.451169513,306649.102251821,312289.074877368,302872.377403844,281018.332171702,301868.708501852,284454.641529698,321195.943115272,299661.266669643,303845.22825577,327856.028734641,310156.341112417,276327.240648489,0.317733336078364,1.28,4400
"Q7TSH4","Ccp110","Centriolar coiled-coil protein of 110 kDa",47700.2555643297,51857.6591056658,53002.4716151447,47789.7597421361,46436.2669685707,43948.526549752,44619.8140649317,50778.6591111058,51680.0762600752,44560.0565279944,49860.3720950563,46520.7990731714,47002.2425475084,52727.4534873733,44431.2135734898,43322.1413356928,0.148229518552551,1.64,789
"Q7TSH6","Scaf4","",14538.9844314239,14780.3254348102,12395.7874922859,13529.4605849842,18570.5266166133,15076.644205716,17795.7644466264,18317.2202060172,14915.9500936242,10368.6285542133,11909.5605209109,15271.8362314709,14366.6251949285,13520.2611781878,10720.0290124728,13178.4473264366,0.109084134584998,8.69,2362
"Q7TSH8","Kiaa0195","Uncharacterized protein KIAA0195",83273.5243410429,81492.7871240666,72065.471305859,79242.4659491625,78041.2486829384,79721.35120561,77375.8952893576,81688.5024041793,74970.6893834999,79368.9714323435,76148.5811870477,81785.2148858561,74983.7467553828,75851.6545801337,80547.4879685789,82332.0907974443,0.264391399973557,6.22,388.9
"Q7TSI3","Ppp6r1","Serine/threonine-protein phosphatase 6 regulatory subunit 1",153611.537979076,146851.999590021,136446.486875862,148244.313996142,148963.804250773,150049.845427274,152726.8786851,165841.312487685,146187.041578037,135235.033880515,133937.693070402,169293.082675942,136858.875367913,144849.847525982,154125.26519039,172357.374206959,0.160911641897455,8.1,1484
"Q7TSJ2","Map6","Microtubule-associated protein 6",1447912.72833868,1416672.17753541,1290039.51512756,1449964.00205778,1464002.60904786,1585419.22244485,1400510.7838937,763276.874625782,1403443.78192116,1455481.61935842,1391992.77045438,1472522.93912666,1376678.06457117,1382315.01933345,1358089.4813154,1035669.65643289,0.136573014526874,18.45,20613
"Q7TSK2","Sez6","Seizure protein 6",68217.5104719863,53398.8841486107,43884.0488738294,54883.8548607726,68154.4979755909,57828.2542018517,63753.4002984758,65374.2448882768,65119.874282591,55802.621687072,46141.6789762915,72819.7937071798,56689.5770043224,44860.4780783321,48986.0650895984,68521.6978903593,0.148229518552551,11.19,4547
"Q7TSK3","Pcdh8","Protocadherin-8",29377.8630465025,24500.9721743183,23112.8721594363,28761.7394948866,29538.4351965901,30237.6054824698,24265.1231020095,24861.7398867859,28233.5461092978,30657.890145656,25980.5310747583,26907.4054075161,26544.7434824617,32245.4019343478,28734.8160339218,25928.9530051251,0.191751360355969,17.85,594
"Q7TSQ8","Pdpr","Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial",417479.705369562,441038.122433474,558164.649848414,421411.214279838,419494.862642217,437639.249471209,418922.215001028,488373.573104179,400191.815069707,440144.310478574,453641.166242153,423049.726449146,411533.278818397,422458.202365749,436381.466740832,431716.921611414,0.24191058471304,5.1,11016
"Q7TSS2","Ube2q1","Ubiquitin-conjugating enzyme E2 Q1",182754.314295293,218690.256378757,186737.732766037,185465.619149921,190823.997780331,196447.461373116,177255.969167148,200982.25399209,196225.330008408,174623.746662091,205072.549878588,183397.4931174,164327.556524986,183399.621657416,184515.789871863,187810.707025366,0.168355309004035,8.49,4389
"Q7TSV4","Pgm2","Phosphoglucomutase-2",89989.7590874775,104475.204672607,97304.1849910468,96513.0715054241,88929.9208767166,89217.7404363704,95008.953581742,85265.7006040916,90368.7476271036,96813.1044609685,98138.9851294253,82323.5712211411,109911.65796288,91447.4551259335,94729.0068623068,86460.5906139288,0.142687438305481,23.94,3599
"Q7TSY6","Celf4","CUGBP Elav-like family member 4",211898.119841376,199791.142351863,172184.26625195,204678.397226732,247947.000447722,208544.503415206,211989.615861704,223138.885887996,189498.430848937,175209.752929797,199097.380065031,180056.955807913,187533.918747472,201569.331547818,225718.596186219,218333.027874279,0.117102556919065,6.67,10306
"Q7TSZ8","Nacc1","Nucleus accumbens-associated protein 1",19637.4286283932,19224.9201281148,13946.8029422299,20126.4390474857,19378.9109116498,17366.5398749146,18531.026331712,18702.7712322351,17016.0824031559,17101.2142729841,17503.7507480002,17127.5805411552,14812.6257295032,17810.7156120116,15065.6392460474,20361.5452185785,0.142687438305481,7.73,609
"Q7TT37","Ikbkap","Elongator complex protein 1",744613.820154324,673014.27872391,722282.192935469,645883.409965641,681027.656909909,750690.629233453,624712.385042618,685171.122477904,688738.816038718,713795.678551672,708395.411228849,682661.631437614,651683.162405643,675396.948754678,670437.097430686,665307.227708772,0.142687438305481,10.75,7264
"Q7TT45","Rragd","Ras-related GTP-binding protein D",36265.1446618838,33729.8048967445,19991.0056095175,36942.4062178283,37249.5703795504,30372.5368382289,36145.2818224325,24305.9729739072,32886.3966399711,29921.2147954111,25872.2187487667,36612.2811320666,29154.628989646,27860.3039943951,29340.9547497707,31912.348442228,0.168355309004035,10.34,862
"Q7TT50","Cdc42bpb","Serine/threonine-protein kinase MRCK beta",1246023.48475369,1159283.01543823,959938.812424286,1245231.55703514,1239969.56711954,1132646.09418872,1201496.6816452,1284758.09467239,1149601.94482005,1206082.44285655,1197196.91996396,1211941.60942838,1136455.32410438,1148211.56942493,1173154.30618687,1283961.09434617,0.22266957601014,12.62,21891
"Q80SW1","Ahcyl1","Putative adenosylhomocysteinase 2",3223159.31221086,3384098.90644077,4756643.50638367,3494693.65998768,3190459.50844071,3254388.51754171,3579684.39325446,3633154.08012609,3178463.80416597,3753388.81457581,3753916.43874738,3459433.72664066,3974816.52823782,3990833.01869895,3569140.12182373,3536000.14110838,0.153346930909611,22.98,175006
"Q80SY4","Mib1","E3 ubiquitin-protein ligase MIB1",114519.864643132,82146.8990279257,111625.831081908,60999.8848036874,99875.9897345768,83463.7975467333,107580.824285664,103170.530668765,100317.184685555,76737.7237320101,80321.4928408371,88987.6620218738,77504.038712324,83750.1965218647,99192.4615655375,154477.317456471,0.205454339460582,3.19,3554
"Q80SY5","Prpf38b","Pre-mRNA-splicing factor 38B",92637.4695119634,95478.7570032084,74247.1845052061,97947.9419075417,95197.5949451242,97992.3186958812,99998.9199884329,81026.4117913358,95322.6748732476,80765.608439711,94903.9610523832,90903.3736433407,96474.856175232,89780.7529065257,87152.7858706906,93800.7351144319,0.168355309004035,10.51,862
"Q80SY6","Adal","Adenosine deaminase-like protein",69340.6943919152,69922.7135283815,85836.6582566926,68253.5481619682,56818.5752764874,71036.2465539379,70979.6554589894,84280.3603042528,70385.7293814372,66850.4024905341,71498.0451854542,68098.5894776052,64022.26438718,65358.7662785486,71203.7953177645,70159.8293687858,0.179889036712624,5.52,1703
