"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"Q8BIF2","Rbfox3","RNA binding protein fox-1 homolog 3",90723.1542368306,93117.3750982768,83899.5280180158,93691.0636348244,98430.5106372936,84410.8005940612,66738.6852868084,73402.0337271016,89640.2004131307,77559.3371094795,89162.3094585714,75005.7137445178,95132.0167648228,89775.6957707862,102045.018903543,73800.3983125767,0.0837529367618973,23.81,5392
"Q8BIG7","Comtd1","Catechol O-methyltransferase domain-containing protein 1",244628.096985855,277745.216138463,229309.196041968,238428.641051372,242068.720250886,278047.693632758,282229.665781372,272655.676455019,245067.372595586,299958.838761961,215420.995214985,199940.555390727,234527.738884737,212863.911421667,277943.079264774,274839.495369335,0.132870514408682,7.58,9384
"Q8BIJ6","Iars2","Isoleucine--tRNA ligase, mitochondrial",1835169.69276054,2107953.57185325,2080553.64007403,2080764.47884549,2050671.95322764,2059183.82661137,2019639.54938044,2027365.96646529,2010219.82733535,1968084.33285054,2141182.07964362,2035427.91282085,2167520.46752155,2097925.85313701,2208927.61197112,2134524.63702695,0.0524807262704558,21.16,43365
"Q8BIJ7","Rufy1","RUN and FYVE domain-containing protein 1",43583.843886205,43085.4346292599,45148.3633403728,48515.0972060522,44283.7579954703,45113.6771575338,52112.5052889269,46691.1263628817,44151.4404002799,50494.2885830838,48482.3349664989,46633.4308012211,42669.6768056478,47007.6812764842,44892.5321402259,43348.5656907407,0.0951249588703207,12.36,1578
"Q8BIK4","Dock9","Dedicator of cytokinesis protein 9",321023.527701473,350178.916792802,341115.023199926,332320.553265742,361542.415264994,353814.049137479,371379.270132857,342890.858394223,332894.789645916,328985.752035815,346713.427185964,334875.714902841,349954.151436397,365192.70790386,471785.738637912,347348.590209615,0.121212053044845,22.23,10718
"Q8BIL5","Hook1","Protein Hook homolog 1",105369.212371766,135296.120315281,128228.739344166,128780.536981407,126595.920739115,115317.627701957,114223.446140542,124150.483875506,127206.254856895,133183.008805332,127014.019884139,119920.416475455,108888.092690368,116148.034719664,98690.1777436656,123103.745675716,0.111568025456355,11.24,3408
"Q8BIP0","Dars2","Aspartate--tRNA ligase, mitochondrial",156966.906958842,184820.010769289,187271.936221853,183224.241703221,189075.108343235,179780.443608155,171978.268324241,183644.973037831,188476.197787291,174564.150880897,176520.064252186,179979.235134872,176027.001198938,170792.7444802,184258.685658261,185406.221551667,0.315349702112573,12.21,1280
"Q8BIQ5","Cstf2","Cleavage stimulation factor subunit 2",44580.3501483836,43541.7084503209,46931.058468904,49149.4456898158,45389.7822562045,41512.7437678086,47750.9681749897,46211.6187012788,43504.4096242526,42943.1882001757,46856.2418579818,45531.675267388,46725.4039127146,43614.1841560725,40902.0336599647,46465.5659657753,0.191827664342425,5.42,507
"Q8BIV3","Ranbp6","Ran-binding protein 6",172167.628790778,217819.087473981,200849.401934067,196437.200307054,220097.039686657,190014.773049925,204654.558887363,198234.110509844,211157.562876867,226174.767120479,198277.615323608,217055.016936806,183039.054149719,206048.173307745,245009.323675049,207863.511536404,0.103064156649108,16.31,5835
"Q8BIV7","Slc45a1","Proton-associated sugar transporter A",2383.19189786277,2771.75568865529,2610.40412721042,2813.31448400558,2319.61665883708,2473.7689828104,2812.44677489656,3121.79964302203,3137.99353515204,2684.87988350969,2562.9397598758,2469.93089882874,3355.1285368813,2770.83069331137,3235.34753603811,3576.86523446707,0.0837529367618973,21.26,194.9
"Q8BIW1","Prune","Protein prune homolog",294531.4415657,332864.958508952,314156.105855689,339509.174859857,336501.578543866,328974.082342382,317890.385967,345189.714125555,324836.746287436,351319.337343727,331859.701773092,323425.138260293,311282.266164436,324605.259938277,356624.18360487,345570.917528642,0.211125230755249,15.32,4388
"Q8BIZ1","Anks1b","Ankyrin repeat and sterile alpha motif domain-containing protein 1B",3565157.73918697,3132372.47540981,3598657.25390443,3264300.99458253,3860351.30256387,3570632.93526099,2840410.97225606,3240018.55131914,3325675.82613229,3367098.79624531,3298960.22332877,3017787.48545482,3580188.23202535,3144539.68153282,2003827.79910749,2988177.31675187,0.14521094322486,8.62,156500
"Q8BIZ1-2","Anks1b","Ankyrin repeat and sterile alpha motif domain-containing protein 1B",148853.028511584,169417.498006759,176343.529800176,157112.416418877,204352.143346614,175260.876037854,135613.661195126,152381.177700888,174765.529425122,170459.116519387,151711.249118385,151656.777228105,182609.167340235,185784.885319185,96954.6378571857,141558.796988177,0.382389110383831,9.64,5643
"Q8BJ03","Cox15","Cytochrome c oxidase assembly protein COX15 homolog",31622.8354877689,34027.8670979559,32217.7160674358,38343.9696757248,37657.9941004779,34835.229471724,38313.1157595135,33267.5766648663,37932.9394991909,34872.471987066,37097.4969577594,38393.3221603063,43782.5416055367,33305.1520050736,38436.8221399021,31462.8267537407,0.132870514408682,15.45,1054
"Q8BJ05","Zc3h14","Zinc finger CCCH domain-containing protein 14",72010.6538985233,77554.2508178723,75883.0578019406,82961.8589928451,89029.0234402185,65185.8029310987,76565.1559127202,69600.0881465908,82383.8457717878,85460.817897604,97437.3499546645,86995.171377694,81315.487768884,87823.6139712414,99375.2110888121,72204.0216362128,0.0670355818394528,18.25,5692
"Q8BJ42","Dlgap2","Disks large-associated protein 2",350491.007170859,419835.721429768,377178.859697043,367078.011771354,460134.926835191,376445.327219765,265742.496940467,319417.071635488,427592.410308653,355684.7633995,382890.169152031,363455.599094145,380177.594484768,418521.871067785,206221.590499921,311360.015218867,0.257392027246985,10.55,10147
"Q8BJ64","Chdh","Choline dehydrogenase, mitochondrial",28773.4163273077,36489.1872474021,28345.2706332683,38379.8949396755,30749.2607128906,37984.00624358,31990.5352146941,33480.9408963927,34697.4151616231,26979.9709318482,29770.9563774837,33170.0831865555,34359.2324073371,30906.1253062,43162.9931429005,28970.5304097055,0.233713061441298,2.66,920
"Q8BJ71","Nup93","Nuclear pore complex protein Nup93",197510.480829522,230971.73776046,207595.395726206,232649.136793142,221943.194555042,220211.94856636,229919.437540703,205722.590597403,232491.051168858,211896.968396792,251082.666041289,235090.061010715,219231.181642297,211238.052683718,253771.543813725,221329.265637681,0.121212053044845,16.55,6513
"Q8BJA3","Hmbox1","Homeobox-containing protein 1",1755.7191901972,2031.93941249199,1724.530706928,1609.06580621037,1553.09021780365,1909.15493315563,2207.8399127692,2085.1103669373,1372.06718562974,2313.45098206611,2128.26018084447,2025.09885957074,1546.02380903516,2093.14183066696,1721.86835376414,2173.69949735877,0.191827664342425,13.51,80.16
"Q8BJD1","Itih5","Inter-alpha-trypsin inhibitor heavy chain H5",20099.1276685986,19378.4615219698,21224.5812775606,18548.6316318048,20156.1789383735,26565.3549323896,25937.6924288952,22364.6981648228,24436.7023538305,25581.1670300532,21057.8525595421,25314.9039061235,18466.5679128893,23185.11795833,33669.8881741257,22068.8599764702,0.0717662087945772,15.03,1501
"Q8BJF9","Chmp2b","Charged multivesicular body protein 2b",9977.82223128728,9338.32407384381,9584.90974392446,10574.0270950031,12339.19746829,10388.2493299584,9636.2251980858,10758.4269829388,10216.9424223124,10286.2432235132,10591.9695541207,9680.23254553833,11669.2873397667,11510.9797526572,9655.89836305306,8913.43314621607,0.121212053044845,11.52,213.6
"Q8BJH1","Zc2hc1a","Zinc finger C2HC domain-containing protein 1A",334145.820515797,401065.476193986,412204.558657199,388600.70564835,475036.022641416,395371.15160855,366473.014895574,344447.721563374,418337.697820773,381619.677116575,399773.048527174,384175.436825606,395903.62697726,357322.476192662,208649.79200861,340764.105450503,0.111568025456355,10.44,27830
"Q8BJI1","Slc6a17","Sodium-dependent neutral amino acid transporter SLC6A17",771347.428090461,883906.289475679,908902.660127329,918239.982026056,901936.41537212,954512.151505364,810259.679594366,900864.253382209,779525.343628479,847197.597641361,864237.753959947,863530.857466422,831418.847933161,891879.725657836,726337.708536387,878442.885147945,0.0837529367618973,7.84,24772
"Q8BJL0","Smarcal1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1",23550.4880537525,26156.657899601,23469.1670702864,27248.2887240748,22717.197509113,23557.1001083861,27917.6507585636,26946.2819906481,24076.9416589886,23187.361089007,27447.4702477414,24421.6097976662,26641.2792102731,24482.10260508,24711.2085039872,22917.3445643031,0.347588296283098,8.1,237.8
"Q8BJM3","R3hcc1l","Coiled-coil domain-containing protein R3HCC1L",1920.06061998094,1741.56708554463,1573.10683869786,1921.08892108805,1785.89153586128,1366.50123574649,2128.45772462235,1657.9109986127,1933.11037169198,1257.00163863906,1943.08210222477,1725.4985734873,921.013475250232,1510.36955803934,1497.70373595621,1466.51849058559,0.0951249588703207,8.91,138.9
"Q8BJS4","Sun2","SUN domain-containing protein 2",145157.681093282,199900.193194778,171833.861864266,192803.491136183,169283.222805399,188278.706920666,192025.334639323,187039.382665127,188760.747232955,179723.773849058,201885.223961244,192848.360965169,168431.506886075,170487.677836715,235130.005933305,173538.85416051,0.158995409219089,15.12,4910
"Q8BJU0","Sgta","Small glutamine-rich tetratricopeptide repeat-containing protein alpha",721428.929344539,866049.84386436,827860.881084252,901088.885775208,837591.771309916,859148.89258243,882579.776562807,860027.717450794,826644.604259111,908246.963952923,836787.096774837,822503.562013335,899947.205436024,839266.502143952,866066.317745832,880406.119779743,0.14521094322486,16.29,7341
"Q8BJU2","Tspan9","Tetraspanin-9",48731.3926665933,53422.8889571993,51719.3944729736,54507.4486033436,61072.6492073148,58304.8575917889,53808.3635821998,54187.3911627038,56885.6259979111,54111.2301208512,53784.7706590426,48914.7185425323,58311.9678403521,59100.9392095491,65663.6291545088,50975.9487317342,0.111568025456355,18.04,590
"Q8BJU9","Mtrf1l","Peptide chain release factor 1-like, mitochondrial",10985.5612192175,14023.8171514655,12402.5387150163,14507.1621256344,12439.9807625597,13181.2647218133,13146.6123423151,12617.5434896074,11148.1758894193,13328.9722565883,10837.1311881787,11977.8627660214,11065.4233683154,10780.1101765824,12358.9358591676,14495.2690545057,0.121212053044845,5.35,477.7
"Q8BJW6","Eif2a","Eukaryotic translation initiation factor 2A;Eukaryotic translation initiation factor 2A, N-terminally processed",313308.699378445,358958.693959826,325662.906492643,334842.897123959,332039.229497318,326040.18397852,316354.249978473,348668.973326884,337188.077388039,330075.924238615,347852.028579762,341830.695796365,313605.957287793,345717.515160233,349136.54948443,337103.935473834,0.191827664342425,17.94,2938
"Q8BJY1","Psmd5","26S proteasome non-ATPase regulatory subunit 5",443132.151907201,499763.994045012,485155.554502331,498546.673472864,480053.491103581,513641.208456605,536172.218684422,509431.605857225,480281.645167915,573835.032765069,460677.580134957,503110.738101899,461532.87811673,484050.732350363,552404.873423519,551041.396274594,0.211125230755249,14.79,7985
"Q8BJZ4","Mrps35","28S ribosomal protein S35, mitochondrial",50074.1100827335,46652.5708976096,54821.8013790484,46510.513121424,50993.9364385858,50727.7936363139,48255.2884513886,49325.3445791013,48401.2408466447,51272.0727505116,50252.1803177138,47716.5722317396,56858.0171442094,51582.2299361017,46736.9897123189,45842.6391889547,0.28478166684765,22.96,151.1
"Q8BK03","Fam73b","Protein FAM73B",58935.2845897796,69891.2945954142,65839.4523323196,59789.5207147664,68228.6357096425,71709.3124135062,64717.1146042736,64121.8468247794,70510.6117560248,71207.542569755,54113.0797523792,59619.3940893945,69537.2354374182,71298.0644515981,70676.822964558,77198.3131693101,0.0886980335892281,22.04,1941
"Q8BK08","Tmem11","Transmembrane protein 11, mitochondrial",151133.226711705,168775.58871903,167598.522848212,175591.088780579,170183.706283379,177265.260346535,155378.926159244,166354.705837564,165599.761555847,161532.673984993,158978.879726201,161975.738368288,166439.610654977,171330.405337169,167726.054800327,173933.109893451,0.0951249588703207,1.49,2053
"Q8BK26","Fbxo44","F-box only protein 44",3105.76425293675,2125.08194378585,3119.29810840178,2192.40246478844,3356.42495749586,3500.45764766526,2287.36455769531,2329.61495655355,2131.02510481879,2269.84369282543,3103.32595110665,2757.10007550775,1982.7235907024,2238.02457186518,3729.15215736198,3262.62694269268,0.191827664342425,7.21,62.95
"Q8BK30","Ndufv3","NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",177260.005534666,182945.728268885,220482.371113193,182758.359951066,167048.574001635,216757.181398421,214482.432166796,199161.029719841,191412.497810647,191186.492917288,208400.483376212,185494.710945917,201521.072856276,199353.996554287,192140.02550903,186564.664675797,0.158995409219089,11.95,2542
"Q8BK62","Olfml3","Olfactomedin-like protein 3",5852.9742935736,6908.50608046996,6404.55608064315,8601.72704013482,6735.76788455039,7715.8512561413,7199.23239338649,7844.89159584518,6791.9435396564,8718.52405888086,6605.17173383245,4851.30832549124,6270.79865767721,5600.77561191376,7245.36683999006,6735.80597190666,0.132870514408682,8.56,367.9
"Q8BK63","Csnk1a1","Casein kinase I isoform alpha",83690.6572937617,83830.1810523931,67939.9071618001,75752.8678615626,72724.6451737524,75251.4103036264,113729.956042032,76951.9385664477,78168.9848788553,80188.8468301221,80666.9946131864,68963.5769850565,70899.1115012856,81226.0453777947,70111.5829088421,74173.6273312059,0.233713061441298,9.42,4463
"Q8BK64","Ahsa1","Activator of 90 kDa heat shock protein ATPase homolog 1",775259.694702811,858164.788613885,869890.377789976,913977.05787641,815212.79838963,855714.688460548,911683.405496346,823749.285985027,878679.586707418,867880.330520098,808619.615610454,838040.958024213,923846.957435447,848862.813353688,957324.870457564,962413.11085054,0.0837529367618973,22.09,26260
"Q8BK67","Rcc2","Protein RCC2",249606.838084401,280985.035384185,234992.020864486,304483.599504827,286242.394422065,255945.344773431,273950.837855208,268900.978881105,280275.32493866,262321.307893462,295206.859344827,266899.808897709,281320.267915481,286882.594999346,368306.36514076,241899.30016137,0.175006217189221,19.52,10417
"Q8BK72","Mrps27","28S ribosomal protein S27, mitochondrial",132764.028099786,154943.178172093,144638.491980853,145330.082052879,147022.955558216,141284.370603062,145021.72367572,147359.093762616,155920.186894357,149227.337486129,138221.079972502,150766.909088976,145310.114436566,143921.627980279,145347.899680617,151925.816914014,0.158995409219089,16.11,1660
"Q8BK75","Elp6","Elongator complex protein 6",36695.3970368042,42154.0122611045,43997.6534403858,41700.3347688091,48077.2309556092,46264.8387141649,40080.887593677,47292.7510431288,39418.7908004278,45440.3770148892,44427.1899041602,43496.8545395116,40182.5125727636,42686.5238219898,45838.3382942893,45053.7625924047,0.0772775102241011,11.97,1284
"Q8BKC5","Ipo5","Importin-5",1737432.67891723,1880854.28393407,1870099.34936652,1955662.51660596,1978829.8696435,1959054.96393379,1868127.49919212,1935417.30670605,1837399.77867448,1890174.62960513,1945472.59309506,1800219.08633942,1980966.48283639,1923851.29740368,1725165.26411959,2001840.49843515,0.233713061441298,9.93,14521
"Q8BKE9","Ift74","Intraflagellar transport protein 74 homolog",58263.7085894655,63769.9633626955,59993.189175578,63079.8724511527,61817.3942088604,58779.5488113739,69379.6552556986,69547.1115095712,66495.6965920884,69961.5714922315,74968.2612188196,72204.957343685,61953.3046610961,67775.8505992313,61503.9828331166,67107.6498532224,0.0524807262704558,14.95,4168
